path,label
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155814_36.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152117_50.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151808_23.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152908_47.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152655_44.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154440_26.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152625_29.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151744_11.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155210_11.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155018_27.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151738_8.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155728_13.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155151_1.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155216_14.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151854_46.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153341_20.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152322_14.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152750_8.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155712_5.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155016_26.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155532_37.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150338_31.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153204_45 copy.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154352_2.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150410_47.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153439_49.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154646_9.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153154_40.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150328_26.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150130_50.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155212_12.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153140_33.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151842_40.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155740_19.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154110_23.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154426_19.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155237_24.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151742_10.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153104_15.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154420_16.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153134_30.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152746_6.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150004_7.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_145958_4.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154706_19.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153204_45.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153056_11.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151902_50.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155428_5.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150951_43.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155818_38.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155006_21.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155024_30.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150048_29.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153333_16.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155550_46 copy.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151802_20.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152005_14.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154452_32.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151828_33.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150404_44.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155544_43.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152559_16.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152531_2.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155550_46.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150002_6.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152742_4.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152756_11.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153323_11.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153110_18.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152101_42.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154702_17.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155440_11.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150058_34.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154050_13.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155004_20.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152053_38.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155242_27.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151848_43.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150042_26.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154940_8.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153544_14.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154520_46.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155430_6.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151943_3.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152039_31.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150326_25.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154944_10.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154728_30.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152306_6.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150054_32.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155824_41.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153552_18.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153100_13.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155020_28.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152400_33.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155008_22.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155036_36.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154356_4.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152314_10.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154738_35.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155000_18.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154416_14.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152404_35.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150106_38.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152041_32.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152358_32.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154510_41.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150829_2.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150314_19.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150959_47.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150300_12.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150955_45.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151834_36.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152316_11.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150356_40.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153116_21.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152537_5.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153427_43.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152416_41.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154402_7.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152832_29.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154124_30.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153114_20.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152808_17.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154148_42.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154656_14.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154720_26.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152647_40.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150905_20.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152432_49.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152850_38.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150248_6.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153526_5.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152547_10.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153409_34.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152838_32.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150943_39.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153546_15.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153212_49.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154742_37.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153532_8.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150342_33.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154448_30.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150324_24.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154648_10.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154958_17.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154442_27.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150000_5.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152037_30.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155244_28.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154634_3.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153522_3.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152021_22.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155718_8.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154642_7.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155458_20.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154640_6.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152601_17.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152631_32.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152338_22.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150827_1.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154354_3.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154644_8.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155218_15.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152035_29.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154142_39.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153050_8.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155312_42.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154928_2.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153315_7.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154458_35.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155802_30.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152814_20.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152629_31.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153542_13.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154638_5.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152051_37.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155444_13.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152033_28.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155152_2.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151900_49.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152914_50.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155038_37.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150322_23.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153319_9.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155502_22.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151800_19.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152057_40.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153652_48.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152055_39.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155238_25.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152806_16.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150254_9.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155736_17.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154400_6.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150308_16.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152043_33.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153628_36.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153429_44.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153634_39.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155026_31.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151941_2.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154808_50.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155744_21.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155012_24.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150238_1.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155233_22.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152045_34.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151951_7.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150008_9.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151832_35.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153309_4.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150921_28.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150014_12.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153632_38.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153616_30.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153540_12.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151726_2.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154654_13.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150030_20.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150240_2.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150947_41.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152354_30.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154114_25.png,2
