path,label
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150252_8.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150907_21.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150933_34.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152902_44.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155254_33.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150258_11.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154708_20.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152556_14.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150332_28.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155054_45.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152910_48.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150102_36.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153042_4.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152607_20.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155754_26.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155432_7.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153407_33 copy.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154038_7.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151728_3.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154150_43.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152059_41.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155752_25.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155040_38.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155554_48.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153208_47.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153353_26.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154404_8.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153650_47.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155324_48.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155422_2.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150046_28.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155222_17.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153630_37.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153610_27.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154730_31.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153538_11.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152848_37.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154030_3.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154418_15.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152007_15.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152302_4.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154630_1.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154500_36.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155220_16.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153425_42.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154446_29.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153339_19.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153656_50.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153636_40.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152610_21.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150052_31.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153132_29.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154128_32.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152822_24.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150909_22.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152738_2.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155720_9.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151748_13.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153614_29.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152653_43.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151959_11.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154130_33.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153642_43.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150835_5.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152641_37.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154108_22 copy.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153331_15.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153311_5.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150302_13.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154936_6.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150026_18.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154752_42.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152027_25.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154938_7.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155724_11.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152350_28.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153108_17.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155552_47.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152621_27.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153606_25.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153138_32.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153608_26.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154934_5.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152645_39.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151750_14.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154120_28.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155512_27.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153343_21.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154712_22.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150416_50.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155030_33.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155248_30.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153156_41.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151826_32.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152003_13.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152659_46.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154518_45.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154946_11.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152557_15.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150847_11.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154952_14.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152802_14.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155722_10.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150414_49.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155230_21.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154948_12.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154456_34.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154722_27.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154408_10.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154724_28.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150116_43.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152820_23.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152912_49.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152611_22.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154650_11.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153437_48.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154424_18.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150903_19.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150833_4.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150358_41.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153054_10.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152352_29.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152603_18.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150320_22.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150108_39.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152304_5.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150953_44.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155536_39.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154746_39.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152854_40.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155748_23.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152701_47.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154926_1.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152842_34.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154422_17.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155156_4.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155816_37.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155546_44 copy.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150915_25.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155246_29.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154126_31.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151816_27.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153548_16.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152414_40.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155426_4.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152406_36.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154046_11.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150242_3.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153102_14.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150122_46.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154358_5.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151844_41.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150839_7.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150110_40.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153142_34 copy.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155420_1.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154716_24.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153646_45.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152019_21.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152649_41.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151941_2 copy.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155500_21.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153303_1.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153036_1.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154044_10.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151955_9.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153046_6.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152740_3.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154040_8.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150949_42.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155104_50.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151824_31.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151740_9.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150845_10.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153520_2.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153052_9.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155056_46.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152643_38.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151754_16.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155310_41.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151945_4.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155826_42.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150354_39.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154514_43.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152412_39.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154658_15.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153620_32.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152535_4.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152258_2.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150334_29.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152312_9.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155205_8.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151806_22.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153403_31.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_151836_37.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153441_50.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155234_23.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154048_12.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150120_45.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_154144_40.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154710_21.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154504_38.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152308_7.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155202_7.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153317_8.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155154_3.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152906_46.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150935_35.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155828_43.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_152545_9.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150126_48.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150040_25.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150931_33.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153327_13.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\scissor\scissor_2023-05-29_153058_12.png,2
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155800_29.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155450_16.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_154524_48.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\papper\papper_2023-05-29_155042_39.png,0
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152428_47.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150118_44.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_150917_26.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152115_49.png,1
C:\Users\Admin\Desktop\DPL302m\RockPapperScissor\img\rock\rock_2023-05-29_152356_31.png,1
